Date,AMAR3,SPXI11,MGLU3,BOVA11,BRFS3,GGBR4,VALE3
2015-04-16,13.036362648010254,63.650001525878906,0.16249999403953552,53.029998779296875,63.130001068115234,9.649999618530273,18.059999465942383
2015-04-17,12.718180656433105,63.61000061035156,0.1603119969367981,52.45000076293945,62.0,9.239999771118164,17.799999237060547
2015-04-20,12.245453834533691,63.7784309387207,0.15843699872493744,52.2400016784668,61.779998779296875,9.399999618530273,17.729999542236328
2015-04-22,12.545454025268555,63.62274932861328,0.15937499701976776,53.029998779296875,61.70000076293945,9.75,19.450000762939453
2015-04-23,12.300000190734863,63.179561614990234,0.159061998128891,54.040000915527344,62.29999923706055,10.239999771118164,21.09000015258789
2015-04-24,12.56363582611084,63.00625991821289,0.16124999523162842,54.97999954223633,61.0099983215332,10.5,23.200000762939453
2015-04-27,12.709090232849121,61.59157180786133,0.16374999284744263,53.959999084472656,60.36000061035156,10.149999618530273,23.459999084472656
2015-04-28,13.163636207580566,62.11716079711914,0.15812499821186066,54.20000076293945,59.75,10.109999656677246,22.549999237060547
2015-04-29,13.227272033691406,62.453651428222656,0.1550000011920929,53.68000030517578,65.12000274658203,9.920000076293945,21.110000610351562
2015-04-30,13.290908813476562,62.970001220703125,0.15718699991703033,54.619998931884766,64.4000015258789,10.020000457763672,22.649999618530273
2015-05-04,13.363636016845703,65.52999877929688,0.16437500715255737,55.83000183105469,64.75,10.369999885559082,24.780000686645508
2015-05-05,13.02727222442627,64.43354797363281,0.17031200230121613,56.41999816894531,64.5,10.630000114440918,27.059999465942383
2015-05-06,12.618181228637695,63.68560028076172,0.1734369993209839,55.43000030517578,63.79999923706055,10.229999542236328,24.93000030517578
2015-05-07,12.472726821899414,63.470001220703125,0.17156200110912323,55.31999969482422,63.90999984741211,10.029999732971191,23.8799991607666
2015-05-08,12.045454025268555,63.38999938964844,0.15687499940395355,55.5,64.5999984741211,10.350000381469727,22.75
2015-05-11,11.46363639831543,64.57373809814453,0.15593700110912323,55.52000045776367,65.08000183105469,10.449999809265137,23.280000686645508
2015-05-12,11.5,63.79999923706055,0.15562500059604645,55.18000030517578,64.27999877929688,10.119999885559082,22.329999923706055
2015-05-13,11.363636016845703,63.97808074951172,0.1550000011920929,54.77000045776367,64.06999969482422,9.920000076293945,21.600000381469727
2015-05-14,11.52727222442627,64.03872680664062,0.14937500655651093,55.06999969482422,64.8499984741211,10.0,21.329999923706055
2015-05-15,11.836362838745117,63.636131286621094,0.15187500417232513,55.59000015258789,65.5,10.0,21.280000686645508
2015-05-18,11.536362648010254,64.63999938964844,0.15062500536441803,54.4900016784668,65.26000213623047,9.760000228881836,20.239999771118164
2015-05-19,11.427271842956543,64.63488006591797,0.14781199395656586,53.93000030517578,65.80000305175781,9.460000038146973,20.1200008392334
2015-05-20,11.372727394104004,64.21910858154297,0.1443749964237213,53.34000015258789,65.02999877929688,9.390000343322754,19.850000381469727
2015-05-21,11.209090232849121,65.16999816894531,0.14499999582767487,53.54999923706055,64.80000305175781,9.479999542236328,20.25
2015-05-22,11.199999809265137,65.99806213378906,0.14281199872493744,52.93000030517578,64.08999633789062,9.1899995803833,20.260000228881836
2015-05-25,10.981818199157715,66.3438720703125,0.14156199991703033,53.0,65.19999694824219,9.199999809265137,20.56999969482422
2015-05-26,10.727272033691406,66.7300033569336,0.1368750035762787,52.2400016784668,63.650001525878906,8.989999771118164,20.790000915527344
2015-05-27,10.727272033691406,67.29879760742188,0.13750000298023224,52.650001525878906,64.8499984741211,9.069999694824219,20.950000762939453
2015-05-28,10.790908813476562,67.43000030517578,0.13718700408935547,52.38999938964844,64.76000213623047,8.899999618530273,20.540000915527344
2015-05-29,10.909090042114258,67.58999633789062,0.13375000655651093,51.349998474121094,64.44999694824219,8.609999656677246,20.049999237060547
2015-06-01,10.654544830322266,67.3499984741211,0.13500000536441803,51.459999084472656,64.5,8.90999984741211,20.040000915527344
2015-06-02,10.663636207580566,66.46347045898438,0.1328119933605194,52.619998931884766,65.80000305175781,9.039999961853027,21.350000381469727
2015-06-03,10.690909385681152,66.76000213623047,0.12843699753284454,52.040000915527344,65.19999694824219,8.890000343322754,20.889999389648438
2015-06-05,10.681818008422852,66.43000030517578,0.127811998128891,51.369998931884766,66.4000015258789,8.65999984741211,20.600000381469727
2015-06-08,10.609089851379395,65.13999938964844,0.12687499821186066,51.25,66.30000305175781,8.569999694824219,20.100000381469727
2015-06-09,10.57272720336914,64.98999786376953,0.1274999976158142,51.349998474121094,66.94999694824219,8.609999656677246,19.979999542236328
2015-06-10,10.545454025268555,66.16000366210938,0.12531200051307678,52.349998474121094,68.8499984741211,8.479999542236328,21.209999084472656
2015-06-11,10.518180847167969,65.9000015258789,0.12437500059604645,52.08000183105469,68.16999816894531,8.699999809265137,21.329999923706055
2015-06-12,10.272727012634277,65.80000305175781,0.12218700349330902,51.72999954223633,67.83000183105469,8.569999694824219,21.15999984741211
2015-06-15,10.218180656433105,65.70999908447266,0.12125000357627869,51.630001068115234,67.4000015258789,8.470000267028809,20.34000015258789
2015-06-16,10.199999809265137,65.37000274658203,0.12062499672174454,52.18000030517578,68.25,8.210000038146973,19.75
2015-06-17,10.181818008422852,64.80000305175781,0.12218700349330902,51.63999938964844,67.7699966430664,7.929999828338623,19.469999313354492
2015-06-18,9.827272415161133,65.29000091552734,0.11999999731779099,52.61000061035156,67.69999694824219,8.069999694824219,20.399999618530273
2015-06-19,10.13636302947998,65.52999877929688,0.12187500298023224,52.220001220703125,67.86000061035156,8.149999618530273,20.31999969482422
2015-06-22,10.354544639587402,65.63999938964844,0.12343700230121613,52.29999923706055,68.62000274658203,8.010000228881836,19.690000534057617
2015-06-23,10.363636016845703,65.5999984741211,0.11937499791383743,52.2599983215332,68.45999908447266,7.889999866485596,19.809999465942383
2015-06-24,10.272727012634277,65.87000274658203,0.1159370020031929,52.25,68.25,7.590000152587891,19.799999237060547
2015-06-25,9.981818199157715,66.0,0.11187499761581421,51.65999984741211,67.44999694824219,7.539999961853027,19.31999969482422
2015-06-26,10.0,66.2699966430664,0.11187499761581421,52.380001068115234,67.5,7.699999809265137,19.6200008392334
2015-06-29,9.800000190734863,64.69999694824219,0.10999999940395355,51.5099983215332,65.69999694824219,7.789999961853027,19.200000762939453
2015-06-30,9.872727394104004,64.80000305175781,0.11031199991703033,51.459999084472656,65.68000030517578,7.489999771118164,18.290000915527344
2015-07-01,9.909090042114258,65.81999969482422,0.10781200230121613,51.2400016784668,63.810001373291016,7.199999809265137,18.110000610351562
2015-07-02,9.818181037902832,64.68000030517578,0.10437499731779099,51.52000045776367,65.37999725341797,6.889999866485596,18.06999969482422
2015-07-03,9.863636016845703,66.0,0.1015620008111,50.88999938964844,65.5,6.659999847412109,17.68000030517578
2015-07-06,9.690909385681152,65.51000213623047,0.09968700259923935,50.650001525878906,65.62999725341797,6.849999904632568,17.649999618530273
2015-07-07,9.272727012634277,66.6500015258789,0.09718699753284454,50.72999954223633,69.06999969482422,7.039999961853027,17.93000030517578
2015-07-08,8.863636016845703,66.75,0.09312500059604645,50.220001220703125,69.5999984741211,6.840000152587891,17.15999984741211
2015-07-10,8.681818008422852,66.2699966430664,0.09468699991703033,51.0,69.26000213623047,6.739999771118164,17.110000610351562
2015-07-13,8.481818199157715,66.3499984741211,0.09218700230121613,51.5,69.4000015258789,7.039999961853027,18.5
2015-07-14,8.199999809265137,66.75,0.09125000238418579,51.70000076293945,69.0999984741211,6.510000228881836,17.81999969482422
2015-07-15,8.199999809265137,66.52999877929688,0.08656200021505356,51.36000061035156,68.69999694824219,6.510000228881836,17.110000610351562
2015-07-16,8.181818008422852,67.5999984741211,0.08250000327825546,51.52000045776367,69.01000213623047,6.519999980926514,17.639999389648438
2015-07-17,8.181818008422852,68.4000015258789,0.07968699932098389,50.7599983215332,69.0,6.260000228881836,17.450000762939453
2015-07-20,8.199999809265137,68.55000305175781,0.07625000178813934,50.11000061035156,68.69999694824219,6.090000152587891,17.309999465942383
2015-07-21,8.236363410949707,67.5999984741211,0.08749999850988388,49.93000030517578,68.94999694824219,6.179999828338623,17.549999237060547
2015-07-22,8.263635635375977,68.66000366210938,0.09531199932098389,49.36000061035156,68.55000305175781,5.849999904632568,17.290000915527344
2015-07-23,8.181818008422852,68.8499984741211,0.11187499761581421,48.2400016784668,68.0,6.010000228881836,17.31999969482422
2015-07-24,8.036362648010254,70.06999969482422,0.0949999988079071,47.779998779296875,67.3499984741211,5.840000152587891,16.790000915527344
2015-07-27,7.954545021057129,70.05999755859375,0.08718699961900711,47.349998474121094,67.23999786376953,5.619999885559082,16.760000228881836
2015-07-28,7.9636359214782715,71.12999725341797,0.08937499672174454,48.18000030517578,68.19999694824219,5.980000019073486,18.09000015258789
2015-07-29,8.100000381469727,70.73999786376953,0.0859370008111,48.7400016784668,68.9800033569336,5.960000038146973,18.350000381469727
2015-07-30,7.972726821899414,71.77999877929688,0.08562500029802322,48.43000030517578,69.08999633789062,5.800000190734863,17.450000762939453
2015-07-31,7.681818008422852,72.47000122070312,0.11218699812889099,49.369998931884766,71.87000274658203,5.889999866485596,17.8700008392334
2015-08-03,7.272727012634277,72.88999938964844,0.10437499731779099,48.689998626708984,71.5999984741211,5.889999866485596,17.59000015258789
2015-08-04,6.818181037902832,72.95999908447266,0.10750000178813934,48.59000015258789,71.94999694824219,6.059999942779541,18.100000381469727
2015-08-05,6.954545021057129,73.9000015258789,0.10218700021505356,48.779998779296875,72.06999969482422,6.239999771118164,19.010000228881836
2015-08-06,6.890909194946289,74.5,0.0978119969367981,48.540000915527344,71.75,6.199999809265137,19.579999923706055
2015-08-07,7.054544925689697,74.19999694824219,0.09468699991703033,47.04999923706055,70.75,6.010000228881836,18.420000076293945
2015-08-10,7.0,73.08999633789062,0.0949999988079071,47.880001068115234,70.9000015258789,6.03000020980835,19.350000381469727
2015-08-11,7.054544925689697,73.36000061035156,0.0978119969367981,48.150001525878906,71.75,5.96999979019165,18.600000381469727
2015-08-12,7.372726917266846,73.08999633789062,0.09312500059604645,46.939998626708984,70.69999694824219,5.809999942779541,18.920000076293945
2015-08-13,7.800000190734863,74.0199966430664,0.09000000357627869,46.5099983215332,71.5,5.679999828338623,18.479999542236328
2015-08-14,7.845454216003418,73.5999984741211,0.08906199783086777,46.099998474121094,71.0,5.599999904632568,18.200000762939453
2015-08-17,7.972726821899414,74.0,0.09218700230121613,45.869998931884766,70.5999984741211,5.730000019073486,18.010000228881836
2015-08-18,8.090909004211426,73.41000366210938,0.09875000268220901,46.040000915527344,70.7699966430664,5.619999885559082,17.420000076293945
2015-08-19,8.13636302947998,73.4000015258789,0.09312500059604645,45.150001525878906,70.0,5.420000076293945,16.84000015258789
2015-08-20,8.13636302947998,71.08999633789062,0.09375,45.16999816894531,69.47000122070312,5.289999961853027,17.170000076293945
2015-08-21,7.909090042114258,70.5,0.08906199783086777,44.29999923706055,67.2699966430664,5.159999847412109,16.700000762939453
2015-08-24,7.954545021057129,68.0,0.08531200140714645,42.900001525878906,66.22000122070312,4.829999923706055,15.399999618530273
2015-08-25,8.100000381469727,68.62000274658203,0.08312500268220901,43.060001373291016,66.77999877929688,4.53000020980835,15.350000381469727
2015-08-26,8.470000267028809,71.0,0.08375000208616257,44.65999984741211,68.25,4.880000114440918,15.899999618530273
2015-08-27,8.279999732971191,71.33000183105469,0.08437500149011612,46.29999923706055,69.05999755859375,5.460000038146973,17.690000534057617
2015-08-28,8.720000267028809,72.01000213623047,0.08281199634075165,45.79999923706055,69.25,5.289999961853027,17.309999465942383
2015-08-31,8.529999732971191,72.19999694824219,0.07968699932098389,45.34000015258789,69.5199966430664,5.25,17.920000076293945
2015-09-01,8.319999694824219,71.22197723388672,0.07750000059604645,44.16999816894531,69.08999633789062,5.46999979019165,17.100000381469727
2015-09-02,8.149999618530273,73.87999725341797,0.07718700170516968,45.09000015258789,70.01000213623047,6.019999980926514,18.110000610351562
2015-09-03,8.140000343322754,74.04000091552734,0.08031199872493744,45.81999969482422,71.5,5.929999828338623,18.729999542236328
2015-09-04,7.869999885559082,75.22000122070312,0.0768750011920929,45.099998474121094,71.55000305175781,6.070000171661377,18.239999771118164
2015-09-08,7.5,75.9000015258789,0.07437500357627869,45.34000015258789,71.48999786376953,6.269999980926514,18.93000030517578
2015-09-09,7.360000133514404,74.56999969482422,0.07593700289726257,45.70000076293945,70.44999694824219,6.239999771118164,19.059999465942383
2015-09-10,7.019999980926514,75.0,0.07500000298023224,45.130001068115234,69.44999694824219,6.71999979019165,19.940000534057617
2015-09-11,7.0,77.0,0.07124999910593033,44.880001068115234,69.9800033569336,6.679999828338623,19.450000762939453
2015-09-14,7.070000171661377,75.36000061035156,0.06812500208616257,46.099998474121094,70.0,6.300000190734863,19.149999618530273
2015-09-15,7.110000133514404,77.1500015258789,0.06562499701976776,45.900001525878906,70.30000305175781,6.380000114440918,18.600000381469727
2015-09-16,7.210000038146973,77.29000091552734,0.06937500089406967,47.09000015258789,70.25,6.480000019073486,19.040000915527344
2015-09-17,7.300000190734863,78.0999984741211,0.07124999910593033,47.119998931884766,71.12999725341797,6.46999979019165,19.489999771118164
2015-09-18,7.210000038146973,77.76000213623047,0.06437499821186066,45.790000915527344,69.44999694824219,6.389999866485596,19.90999984741211
2015-09-21,7.25,78.9000015258789,0.0625,45.209999084472656,68.7300033569336,6.21999979019165,19.93000030517578
2015-09-22,7.170000076293945,79.5,0.05968699976801872,44.939998626708984,69.0999984741211,6.119999885559082,19.459999084472656
2015-09-23,6.989999771118164,81.5999984741211,0.05937499925494194,43.88999938964844,69.0999984741211,5.900000095367432,18.899999618530273
2015-09-24,6.789999961853027,77.2699966430664,0.06093699857592583,44.0,69.29000091552734,6.099999904632568,18.450000762939453
2015-09-25,6.949999809265137,77.44999694824219,0.05874999985098839,43.86000061035156,69.55999755859375,6.110000133514404,17.93000030517578
2015-09-28,7.0,78.16999816894531,0.05624999850988388,42.75,69.68000030517578,5.880000114440918,16.59000015258789
2015-09-29,6.920000076293945,77.0,0.05562499910593033,42.95000076293945,70.20999908447266,5.679999828338623,16.479999542236328
2015-09-30,7.0,77.0,0.05624999850988388,43.43000030517578,70.58999633789062,5.46999979019165,16.579999923706055
2015-10-01,6.949999809265137,77.95999908447266,0.05136699974536896,44.029998779296875,70.02999877929688,5.449999809265137,17.219999313354492
2015-10-02,6.710000038146973,77.5999984741211,0.05078100040555,45.459999084472656,71.44999694824219,5.659999847412109,17.81999969482422
2015-10-05,6.690000057220459,79.0,0.054687000811100006,46.130001068115234,71.31999969482422,5.960000038146973,18.139999389648438
2015-10-06,6.800000190734863,78.0,0.056678999215364456,46.189998626708984,68.9000015258789,6.010000228881836,18.309999465942383
2015-10-07,7.199999809265137,79.0,0.060780998319387436,47.5,66.47000122070312,6.429999828338623,20.149999618530273
2015-10-08,7.400000095367432,78.0,0.06242100149393082,47.59000015258789,66.0,6.670000076293945,20.059999465942383
2015-10-09,7.409999847412109,77.5,0.06019499897956848,47.790000915527344,66.62000274658203,6.710000038146973,20.790000915527344
2015-10-13,6.869999885559082,78.69000244140625,0.05441400036215782,45.93000030517578,66.06999969482422,6.300000190734863,18.579999923706055
2015-10-14,6.889999866485596,77.0,0.052928999066352844,45.29999923706055,64.19999694824219,6.309999942779541,18.700000762939453
2015-10-15,7.0,78.54000091552734,0.052538998425006866,45.790000915527344,65.95999908447266,6.389999866485596,18.969999313354492
2015-10-16,6.769999980926514,78.9000015258789,0.05050700157880783,45.849998474121094,67.30000305175781,6.199999809265137,18.420000076293945
2015-10-19,6.679999828338623,80.75,0.049803998321294785,46.0,66.80000305175781,6.110000133514404,17.799999237060547
2015-10-20,6.639999866485596,80.05999755859375,0.04882799834012985,45.54999923706055,67.69000244140625,6.070000171661377,17.610000610351562
2015-10-21,6.5,81.5,0.046875,45.560001373291016,68.55000305175781,6.230000019073486,18.09000015258789
2015-10-22,6.550000190734863,81.55000305175781,0.046875,46.29999923706055,69.66999816894531,6.010000228881836,18.510000228881836
2015-10-23,6.599999904632568,82.0,0.04625000059604645,45.959999084472656,69.41000366210938,5.760000228881836,18.600000381469727
2015-10-26,6.690000057220459,82.23999786376953,0.04843699932098389,45.779998779296875,68.87999725341797,5.710000038146973,17.860000610351562
2015-10-27,6.800000190734863,81.62999725341797,0.05039000138640404,45.54999923706055,68.70999908447266,5.639999866485596,17.030000686645508
2015-10-28,6.800000190734863,82.52999877929688,0.047968000173568726,46.060001373291016,68.72000122070312,5.639999866485596,16.56999969482422
2015-10-29,6.449999809265137,81.48999786376953,0.04593700170516968,44.18000030517578,66.44999694824219,5.429999828338623,16.139999389648438
2015-10-30,6.510000228881836,81.55999755859375,0.04609299823641777,44.400001525878906,60.099998474121094,5.429999828338623,17.059999465942383
2015-11-03,6.699999809265137,80.79000091552734,0.04425700008869171,46.630001068115234,57.81999969482422,5.880000114440918,17.75
2015-11-04,6.730000019073486,80.94000244140625,0.04593700170516968,46.18000030517578,55.93000030517578,5.679999828338623,17.399999618530273
2015-11-05,6.96999979019165,80.23999786376953,0.04605399817228317,46.45000076293945,58.13999938964844,5.789999961853027,16.950000762939453
2015-11-06,6.769999980926514,79.87999725341797,0.044218000024557114,45.529998779296875,56.0,5.659999847412109,15.670000076293945
2015-11-09,6.820000171661377,79.9000015258789,0.043202999979257584,44.7599983215332,55.70000076293945,5.559999942779541,15.4399995803833
2015-11-10,6.670000076293945,79.69999694824219,0.04101499915122986,44.93000030517578,53.90999984741211,5.550000190734863,15.380000114440918
2015-11-11,6.889999866485596,79.55000305175781,0.04125000163912773,45.779998779296875,55.810001373291016,5.559999942779541,15.319999694824219
2015-11-12,6.860000133514404,78.8499984741211,0.040233999490737915,45.33000183105469,54.97999954223633,5.230000019073486,15.050000190734863
2015-11-13,6.75,79.08999633789062,0.041405998170375824,45.220001220703125,55.56999969482422,5.230000019073486,15.369999885559082
2015-11-16,6.619999885559082,79.27999877929688,0.04062499850988388,45.439998626708984,55.619998931884766,5.039999961853027,15.050000190734863
2015-11-17,7.0,80.0,0.04292900115251541,45.88999938964844,56.45000076293945,5.269999980926514,14.520000457763672
2015-11-18,6.889999866485596,79.66000366210938,0.04101499915122986,46.08000183105469,55.5,5.349999904632568,14.59000015258789
2015-11-19,6.760000228881836,79.02999877929688,0.04097599908709526,46.70000076293945,56.2400016784668,5.840000152587891,14.640000343322754
2015-11-23,6.659999847412109,79.30000305175781,0.04035099968314171,46.459999084472656,56.66999816894531,5.75,14.25
2015-11-24,6.730000019073486,78.75,0.041875001043081284,46.790000915527344,56.02000045776367,6.130000114440918,14.470000267028809
2015-11-25,6.400000095367432,79.98999786376953,0.039921000599861145,45.40999984741211,57.54999923706055,6.25,14.0600004196167
2015-11-26,6.5,80.0999984741211,0.04128900170326233,45.650001525878906,57.040000915527344,6.099999904632568,14.1899995803833
2015-11-27,6.329999923706055,81.0,0.039062000811100006,44.59000015258789,55.70000076293945,6.03000020980835,13.300000190734863
2015-11-30,6.0,83.44000244140625,0.03449200093746185,43.70000076293945,55.040000915527344,6.099999904632568,13.170000076293945
2015-12-01,5.820000171661377,81.7699966430664,0.03125,43.529998779296875,56.29999923706055,5.920000076293945,12.84000015258789
2015-12-02,6.039999961853027,81.33000183105469,0.03156200051307678,43.459999084472656,56.220001220703125,5.920000076293945,12.9399995803833
2015-12-03,6.03000020980835,79.0999984741211,0.0338670015335083,44.970001220703125,56.75,6.019999980926514,12.869999885559082
2015-12-04,5.869999885559082,79.98999786376953,0.0312890000641346,44.099998474121094,57.220001220703125,5.440000057220459,12.350000381469727
2015-12-07,5.900000095367432,79.9000015258789,0.03277299925684929,43.95000076293945,57.88999938964844,5.300000190734863,12.210000038146973
2015-12-08,5.699999809265137,80.4000015258789,0.031053999438881874,43.04999923706055,57.630001068115234,4.989999771118164,11.649999618530273
2015-12-09,5.760000228881836,78.12000274658203,0.031679000705480576,44.650001525878906,58.02000045776367,4.940000057220459,12.079999923706055
2015-12-10,5.559999942779541,79.29000091552734,0.03320299834012985,44.31999969482422,57.599998474121094,5.0,12.670000076293945
2015-12-11,5.570000171661377,79.66000366210938,0.03136700019240379,43.91999816894531,57.5099983215332,4.889999866485596,12.210000038146973
2015-12-14,5.369999885559082,79.56999969482422,0.030585000291466713,43.43000030517578,57.099998474121094,4.840000152587891,12.460000038146973
2015-12-15,5.420000076293945,80.98999786376953,0.03437500074505806,43.5,56.54999923706055,4.900000095367432,12.880000114440918
2015-12-16,5.230000019073486,82.4000015258789,0.03585899993777275,43.7400016784668,56.959999084472656,4.869999885559082,13.25
2015-12-17,5.159999847412109,81.44000244140625,0.041405998170375824,43.7400016784668,57.349998474121094,4.849999904632568,12.739999771118164
2015-12-18,4.699999809265137,80.77999877929688,0.04101499915122986,42.58000183105469,57.22999954223633,4.929999828338623,12.890000343322754
2015-12-21,4.710000038146973,81.80999755859375,0.03945299983024597,41.95000076293945,58.0,4.650000095367432,12.289999961853027
2015-12-22,4.650000095367432,82.1500015258789,0.042500000447034836,42.22999954223633,59.02000045776367,4.71999979019165,12.550000190734863
2015-12-23,4.849999904632568,82.1500015258789,0.04609299823641777,42.75,59.11000061035156,4.829999923706055,13.220000267028809
2015-12-28,5.320000171661377,80.3499984741211,0.06328099966049194,42.5,59.029998779296875,4.760000228881836,12.640000343322754
2015-12-29,5.25,81.5,0.07011699676513672,42.41999816894531,57.349998474121094,4.639999866485596,12.720000267028809
2015-12-30,4.849999904632568,83.0999984741211,0.06894499808549881,42.130001068115234,55.400001525878906,4.650000095367432,13.029999732971191
